cell_name,pin,index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3,dim_signature,measurements
DFFNEGX1,Q,3.0,1.8,4.77635,3.0,1.8,6.95102,3.0,1.8,3.38881,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,4.0,0.06,6.17408,4.0,0.06,9.21777,4.0,0.06,4.09504,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,4.0,0.24,6.21678,4.0,0.24,9.2231,4.0,0.24,4.14745,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,4.0,0.48,6.16617,4.0,0.48,9.27768,4.0,0.48,4.18718,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,4.0,0.9,6.27288,4.0,0.9,9.29254,4.0,0.9,4.21706,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,4.0,1.2,6.29557,4.0,1.2,9.24341,4.0,1.2,4.27962,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,4.0,1.8,6.28975,4.0,1.8,9.23674,4.0,1.8,4.38035,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,5.0,0.06,7.69668,5.0,0.06,11.6553,5.0,0.06,5.10571,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,5.0,0.24,7.73286,5.0,0.24,11.681,5.0,0.24,5.13719,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,5.0,0.48,7.70637,5.0,0.48,11.6542,5.0,0.48,5.18811,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,5.0,0.9,7.81883,5.0,0.9,11.6646,5.0,0.9,5.21163,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,5.0,1.2,7.87064,5.0,1.2,11.5382,5.0,1.2,5.27889,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,5.0,1.8,7.83946,5.0,1.8,11.508,5.0,1.8,5.38285,6x6,cell_rise_rise_transition_cell_fall
DFFNEGX1,Q,0.1,0.06,0.215846,0.1,0.06,0.242923,0.1,0.06,0.149721,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.1,0.24,0.254173,0.1,0.24,0.241033,0.1,0.24,0.151868,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.1,0.48,0.222018,0.1,0.48,0.24761,0.1,0.48,0.162113,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.1,0.9,0.320032,0.1,0.9,0.24107,0.1,0.9,0.233905,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.1,1.2,0.330813,0.1,1.2,0.243675,0.1,1.2,0.289924,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.1,1.8,0.350582,0.1,1.8,0.243639,0.1,1.8,0.2086,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.5,0.06,0.825964,0.5,0.06,1.16259,0.5,0.06,0.686661,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.5,0.24,0.864404,0.5,0.24,1.15926,0.5,0.24,0.688573,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.5,0.48,0.829792,0.5,0.48,1.15775,0.5,0.48,0.689372,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.5,0.9,0.931266,0.5,0.9,1.17032,0.5,0.9,0.692882,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.5,1.2,0.941654,0.5,1.2,1.16521,0.5,1.2,0.695965,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.5,1.8,0.958854,0.5,1.8,1.18213,0.5,1.8,0.702432,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,1.2,0.06,1.8971,1.2,0.06,2.77708,1.2,0.06,1.63865,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,1.2,0.24,1.93136,1.2,0.24,2.77007,1.2,0.24,1.64485,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,1.2,0.48,1.8988,1.2,0.48,2.77932,1.2,0.48,1.64445,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,1.2,0.9,2.00052,1.2,0.9,2.76424,1.2,0.9,1.63766,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,1.2,1.2,2.02002,1.2,1.2,2.78984,1.2,1.2,1.63655,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,1.2,1.8,2.02485,1.2,1.8,2.76608,1.2,1.8,1.65989,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,3.0,0.06,4.63791,3.0,0.06,6.89166,3.0,0.06,4.09744,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,3.0,0.24,4.67777,3.0,0.24,6.88961,3.0,0.24,4.06501,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,3.0,0.48,4.64077,3.0,0.48,6.90785,3.0,0.48,4.08399,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,3.0,0.9,4.74493,3.0,0.9,6.926,3.0,0.9,4.06918,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,3.0,1.2,4.7623,3.0,1.2,6.94765,3.0,1.2,4.07999,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,3.0,1.8,4.77635,3.0,1.8,6.95102,3.0,1.8,4.08978,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,4.0,0.06,6.17408,4.0,0.06,9.21777,4.0,0.06,5.44064,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,4.0,0.24,6.21678,4.0,0.24,9.2231,4.0,0.24,5.47024,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,4.0,0.48,6.16617,4.0,0.48,9.27768,4.0,0.48,5.46785,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,4.0,0.9,6.27288,4.0,0.9,9.29254,4.0,0.9,5.45967,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,4.0,1.2,6.29557,4.0,1.2,9.24341,4.0,1.2,5.41892,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,4.0,1.8,6.28975,4.0,1.8,9.23674,4.0,1.8,5.47057,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,5.0,0.06,7.69668,5.0,0.06,11.6553,5.0,0.06,6.77359,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,5.0,0.24,7.73286,5.0,0.24,11.681,5.0,0.24,6.79067,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,5.0,0.48,7.70637,5.0,0.48,11.6542,5.0,0.48,6.84158,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,5.0,0.9,7.81883,5.0,0.9,11.6646,5.0,0.9,6.81506,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,5.0,1.2,7.87064,5.0,1.2,11.5382,5.0,1.2,6.79392,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,5.0,1.8,7.83946,5.0,1.8,11.508,5.0,1.8,6.76101,6x6,cell_rise_rise_transition_fall_transition
DFFNEGX1,Q,0.1,0.06,0.215846,0.1,0.06,0.242923,0.1,0.06,0.013966,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.1,0.24,0.254173,0.1,0.24,0.241033,0.1,0.24,0.020353,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.1,0.48,0.222018,0.1,0.48,0.24761,0.1,0.48,0.024039,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.1,0.9,0.320032,0.1,0.9,0.24107,0.1,0.9,0.03864,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.1,1.2,0.330813,0.1,1.2,0.243675,0.1,1.2,0.047388,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.1,1.8,0.350582,0.1,1.8,0.243639,0.1,1.8,0.066734,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.5,0.06,0.825964,0.5,0.06,1.16259,0.5,0.06,0.014183,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.5,0.24,0.864404,0.5,0.24,1.15926,0.5,0.24,0.020677,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.5,0.48,0.829792,0.5,0.48,1.15775,0.5,0.48,0.024228,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.5,0.9,0.931266,0.5,0.9,1.17032,0.5,0.9,0.038679,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.5,1.2,0.941654,0.5,1.2,1.16521,0.5,1.2,0.047901,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.5,1.8,0.958854,0.5,1.8,1.18213,0.5,1.8,0.066091,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,1.2,0.06,1.8971,1.2,0.06,2.77708,1.2,0.06,0.014446,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,1.2,0.24,1.93136,1.2,0.24,2.77007,1.2,0.24,0.020779,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,1.2,0.48,1.8988,1.2,0.48,2.77932,1.2,0.48,0.024424,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,1.2,0.9,2.00052,1.2,0.9,2.76424,1.2,0.9,0.038864,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,1.2,1.2,2.02002,1.2,1.2,2.78984,1.2,1.2,0.048078,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,1.2,1.8,2.02485,1.2,1.8,2.76608,1.2,1.8,0.065684,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,3.0,0.06,4.63791,3.0,0.06,6.89166,3.0,0.06,0.014738,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,3.0,0.24,4.67777,3.0,0.24,6.88961,3.0,0.24,0.021053,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,3.0,0.48,4.64077,3.0,0.48,6.90785,3.0,0.48,0.024673,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,3.0,0.9,4.74493,3.0,0.9,6.926,3.0,0.9,0.039141,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,3.0,1.2,4.7623,3.0,1.2,6.94765,3.0,1.2,0.048355,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,3.0,1.8,4.77635,3.0,1.8,6.95102,3.0,1.8,0.065778,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,4.0,0.06,6.17408,4.0,0.06,9.21777,4.0,0.06,0.014505,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,4.0,0.24,6.21678,4.0,0.24,9.2231,4.0,0.24,0.021186,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,4.0,0.48,6.16617,4.0,0.48,9.27768,4.0,0.48,0.024686,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,4.0,0.9,6.27288,4.0,0.9,9.29254,4.0,0.9,0.039247,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,4.0,1.2,6.29557,4.0,1.2,9.24341,4.0,1.2,0.048506,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,4.0,1.8,6.28975,4.0,1.8,9.23674,4.0,1.8,0.065895,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,5.0,0.06,7.69668,5.0,0.06,11.6553,5.0,0.06,0.015075,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,5.0,0.24,7.73286,5.0,0.24,11.681,5.0,0.24,0.021187,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,5.0,0.48,7.70637,5.0,0.48,11.6542,5.0,0.48,0.024926,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,5.0,0.9,7.81883,5.0,0.9,11.6646,5.0,0.9,0.039316,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,5.0,1.2,7.87064,5.0,1.2,11.5382,5.0,1.2,0.048549,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,5.0,1.8,7.83946,5.0,1.8,11.508,5.0,1.8,0.066029,6x6,cell_rise_rise_transition_rise_power
DFFNEGX1,Q,0.1,0.06,0.215846,0.1,0.06,0.242923,0.1,0.06,0.012725,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.1,0.24,0.254173,0.1,0.24,0.241033,0.1,0.24,0.020002,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.1,0.48,0.222018,0.1,0.48,0.24761,0.1,0.48,0.028393,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.1,0.9,0.320032,0.1,0.9,0.24107,0.1,0.9,0.042932,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.1,1.2,0.330813,0.1,1.2,0.243675,0.1,1.2,0.053845,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.1,1.8,0.350582,0.1,1.8,0.243639,0.1,1.8,0.078269,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.5,0.06,0.825964,0.5,0.06,1.16259,0.5,0.06,0.012863,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.5,0.24,0.864404,0.5,0.24,1.15926,0.5,0.24,0.019839,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.5,0.48,0.829792,0.5,0.48,1.15775,0.5,0.48,0.027655,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.5,0.9,0.931266,0.5,0.9,1.17032,0.5,0.9,0.038864,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.5,1.2,0.941654,0.5,1.2,1.16521,0.5,1.2,0.053979,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.5,1.8,0.958854,0.5,1.8,1.18213,0.5,1.8,0.078355,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,1.2,0.06,1.8971,1.2,0.06,2.77708,1.2,0.06,0.012965,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,1.2,0.24,1.93136,1.2,0.24,2.77007,1.2,0.24,0.019769,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,1.2,0.48,1.8988,1.2,0.48,2.77932,1.2,0.48,0.027572,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,1.2,0.9,2.00052,1.2,0.9,2.76424,1.2,0.9,0.037819,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,1.2,1.2,2.02002,1.2,1.2,2.78984,1.2,1.2,0.054016,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,1.2,1.8,2.02485,1.2,1.8,2.76608,1.2,1.8,0.078266,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,3.0,0.06,4.63791,3.0,0.06,6.89166,3.0,0.06,0.013209,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,3.0,0.24,4.67777,3.0,0.24,6.88961,3.0,0.24,0.020014,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,3.0,0.48,4.64077,3.0,0.48,6.90785,3.0,0.48,0.027864,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,3.0,0.9,4.74493,3.0,0.9,6.926,3.0,0.9,0.037532,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,3.0,1.2,4.7623,3.0,1.2,6.94765,3.0,1.2,0.054392,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,3.0,1.8,4.77635,3.0,1.8,6.95102,3.0,1.8,0.078245,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,4.0,0.06,6.17408,4.0,0.06,9.21777,4.0,0.06,0.013118,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,4.0,0.24,6.21678,4.0,0.24,9.2231,4.0,0.24,0.020127,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,4.0,0.48,6.16617,4.0,0.48,9.27768,4.0,0.48,0.027906,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,4.0,0.9,6.27288,4.0,0.9,9.29254,4.0,0.9,0.037458,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,4.0,1.2,6.29557,4.0,1.2,9.24341,4.0,1.2,0.054346,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,4.0,1.8,6.28975,4.0,1.8,9.23674,4.0,1.8,0.07849,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,5.0,0.06,7.69668,5.0,0.06,11.6553,5.0,0.06,0.013444,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,5.0,0.24,7.73286,5.0,0.24,11.681,5.0,0.24,0.02035,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,5.0,0.48,7.70637,5.0,0.48,11.6542,5.0,0.48,0.028026,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,5.0,0.9,7.81883,5.0,0.9,11.6646,5.0,0.9,0.037555,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,5.0,1.2,7.87064,5.0,1.2,11.5382,5.0,1.2,0.054371,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,5.0,1.8,7.83946,5.0,1.8,11.508,5.0,1.8,0.078523,6x6,cell_rise_rise_transition_fall_power
DFFNEGX1,Q,0.1,0.06,0.215846,0.1,0.06,0.188439,0.1,0.06,0.149721,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.1,0.24,0.254173,0.1,0.24,0.233073,0.1,0.24,0.151868,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.1,0.48,0.222018,0.1,0.48,0.285435,0.1,0.48,0.162113,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.1,0.9,0.320032,0.1,0.9,0.321357,0.1,0.9,0.233905,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.1,1.2,0.330813,0.1,1.2,0.371658,0.1,1.2,0.289924,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.1,1.8,0.350582,0.1,1.8,0.463733,0.1,1.8,0.2086,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.5,0.06,0.825964,0.5,0.06,0.58984,0.5,0.06,0.686661,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.5,0.24,0.864404,0.5,0.24,0.632687,0.5,0.24,0.688573,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.5,0.48,0.829792,0.5,0.48,0.684434,0.5,0.48,0.689372,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.5,0.9,0.931266,0.5,0.9,0.712977,0.5,0.9,0.692882,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.5,1.2,0.941654,0.5,1.2,0.777925,0.5,1.2,0.695965,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.5,1.8,0.958854,0.5,1.8,0.879502,0.5,1.8,0.702432,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,1.2,0.06,1.8971,1.2,0.06,1.29182,1.2,0.06,1.63865,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,1.2,0.24,1.93136,1.2,0.24,1.33325,1.2,0.24,1.64485,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,1.2,0.48,1.8988,1.2,0.48,1.38876,1.2,0.48,1.64445,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,1.2,0.9,2.00052,1.2,0.9,1.41013,1.2,0.9,1.63766,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,1.2,1.2,2.02002,1.2,1.2,1.47715,1.2,1.2,1.63655,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,1.2,1.8,2.02485,1.2,1.8,1.58061,1.2,1.8,1.65989,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,3.0,0.06,4.63791,3.0,0.06,3.09802,3.0,0.06,4.09744,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,3.0,0.24,4.67777,3.0,0.24,3.13536,3.0,0.24,4.06501,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,3.0,0.48,4.64077,3.0,0.48,3.18732,3.0,0.48,4.08399,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,3.0,0.9,4.74493,3.0,0.9,3.21095,3.0,0.9,4.06918,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,3.0,1.2,4.7623,3.0,1.2,3.27691,3.0,1.2,4.07999,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,3.0,1.8,4.77635,3.0,1.8,3.38881,3.0,1.8,4.08978,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,4.0,0.06,6.17408,4.0,0.06,4.09504,4.0,0.06,5.44064,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,4.0,0.24,6.21678,4.0,0.24,4.14745,4.0,0.24,5.47024,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,4.0,0.48,6.16617,4.0,0.48,4.18718,4.0,0.48,5.46785,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,4.0,0.9,6.27288,4.0,0.9,4.21706,4.0,0.9,5.45967,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,4.0,1.2,6.29557,4.0,1.2,4.27962,4.0,1.2,5.41892,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,4.0,1.8,6.28975,4.0,1.8,4.38035,4.0,1.8,5.47057,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,5.0,0.06,7.69668,5.0,0.06,5.10571,5.0,0.06,6.77359,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,5.0,0.24,7.73286,5.0,0.24,5.13719,5.0,0.24,6.79067,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,5.0,0.48,7.70637,5.0,0.48,5.18811,5.0,0.48,6.84158,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,5.0,0.9,7.81883,5.0,0.9,5.21163,5.0,0.9,6.81506,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,5.0,1.2,7.87064,5.0,1.2,5.27889,5.0,1.2,6.79392,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,5.0,1.8,7.83946,5.0,1.8,5.38285,5.0,1.8,6.76101,6x6,cell_rise_cell_fall_fall_transition
DFFNEGX1,Q,0.1,0.06,0.215846,0.1,0.06,0.188439,0.1,0.06,0.013966,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,0.1,0.24,0.254173,0.1,0.24,0.233073,0.1,0.24,0.020353,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,0.1,0.48,0.222018,0.1,0.48,0.285435,0.1,0.48,0.024039,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,0.1,0.9,0.320032,0.1,0.9,0.321357,0.1,0.9,0.03864,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,0.1,1.2,0.330813,0.1,1.2,0.371658,0.1,1.2,0.047388,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,0.1,1.8,0.350582,0.1,1.8,0.463733,0.1,1.8,0.066734,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,0.5,0.06,0.825964,0.5,0.06,0.58984,0.5,0.06,0.014183,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,0.5,0.24,0.864404,0.5,0.24,0.632687,0.5,0.24,0.020677,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,0.5,0.48,0.829792,0.5,0.48,0.684434,0.5,0.48,0.024228,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,0.5,0.9,0.931266,0.5,0.9,0.712977,0.5,0.9,0.038679,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,0.5,1.2,0.941654,0.5,1.2,0.777925,0.5,1.2,0.047901,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,0.5,1.8,0.958854,0.5,1.8,0.879502,0.5,1.8,0.066091,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,1.2,0.06,1.8971,1.2,0.06,1.29182,1.2,0.06,0.014446,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,1.2,0.24,1.93136,1.2,0.24,1.33325,1.2,0.24,0.020779,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,1.2,0.48,1.8988,1.2,0.48,1.38876,1.2,0.48,0.024424,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,1.2,0.9,2.00052,1.2,0.9,1.41013,1.2,0.9,0.038864,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,1.2,1.2,2.02002,1.2,1.2,1.47715,1.2,1.2,0.048078,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,1.2,1.8,2.02485,1.2,1.8,1.58061,1.2,1.8,0.065684,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,3.0,0.06,4.63791,3.0,0.06,3.09802,3.0,0.06,0.014738,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,3.0,0.24,4.67777,3.0,0.24,3.13536,3.0,0.24,0.021053,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,3.0,0.48,4.64077,3.0,0.48,3.18732,3.0,0.48,0.024673,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,3.0,0.9,4.74493,3.0,0.9,3.21095,3.0,0.9,0.039141,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,3.0,1.2,4.7623,3.0,1.2,3.27691,3.0,1.2,0.048355,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,3.0,1.8,4.77635,3.0,1.8,3.38881,3.0,1.8,0.065778,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,4.0,0.06,6.17408,4.0,0.06,4.09504,4.0,0.06,0.014505,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,4.0,0.24,6.21678,4.0,0.24,4.14745,4.0,0.24,0.021186,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,4.0,0.48,6.16617,4.0,0.48,4.18718,4.0,0.48,0.024686,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,4.0,0.9,6.27288,4.0,0.9,4.21706,4.0,0.9,0.039247,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,4.0,1.2,6.29557,4.0,1.2,4.27962,4.0,1.2,0.048506,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,4.0,1.8,6.28975,4.0,1.8,4.38035,4.0,1.8,0.065895,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,5.0,0.06,7.69668,5.0,0.06,5.10571,5.0,0.06,0.015075,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,5.0,0.24,7.73286,5.0,0.24,5.13719,5.0,0.24,0.021187,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,5.0,0.48,7.70637,5.0,0.48,5.18811,5.0,0.48,0.024926,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,5.0,0.9,7.81883,5.0,0.9,5.21163,5.0,0.9,0.039316,6x6,cell_rise_cell_fall_rise_power
DFFNEGX1,Q,5.0,1.2,7.87064,5.0,1.2,5.27889,5.0,1.2,0.048549,6x6,cell_rise_cell_fall_rise_power
