index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3
0.4891304347826087,-0.7837013698818035,0.8664070709100017,0.4891304347826087,-0.7550844031151902,-0.1894847207289819,0.4891304347826087,-0.8022976567878521,-0.02867156936246779
-0.1902173913043478,-0.5962013698818036,-0.22177551347026417,-0.1902173913043478,-0.5675844031151902,-0.01864381222317163,-0.1902173913043478,-0.614797656787852,-0.04084254576682433
0.0,-0.3462013698818036,-0.23921626989012892,0.0,-0.31758440311519026,-0.01954609035285695,0.0,-0.36479765678785203,0.043722141192186585
0.4891304347826087,-0.7837013698818035,-0.021584155672217945,0.4891304347826087,-0.7550844031151902,0.001968829723199209,0.4891304347826087,-0.8022976567878521,7.104391297828545
-0.3043478260869565,-0.4087013698818036,-0.3072607636517285,-0.3043478260869565,-0.38008440311519026,-0.16611565587406354,-0.3043478260869565,-0.42729765678785203,-0.041268521421463714
0.4891304347826087,1.0287986301181966,-0.12295577474227354,0.4891304347826087,1.0574155968848098,0.23528741113602453,0.4891304347826087,1.010202343212148,5.835222393369773
0.0013082407868020163,0.9801659786271987,-0.24583624850749117,-0.21051482389862286,0.9448775287630514,-0.24936806249527466,-0.27247179368736085,0.584780668929506,-0.6766471001324954
-0.21739130434782605,-0.7837013698818035,-0.2746612399030428,-0.21739130434782605,-0.7550844031151902,-0.1550898416477364,-0.21739130434782605,-0.8022976567878521,-0.03222420632216027
4.572726829193051,4.445541169104875,5.047275618436999,2.3404388194438885,6.657031576527995,5.363316153842586,5.019182731988872,5.156568686074669,123.19156990528556
1.0357562608780024,1.7158304152463153,1.6595241342987495,0.8278106546899644,0.405580808184533,1.1214427670775844,1.002131049562144,0.9713584733665678,-1.0244308539529807
0.4891304347826087,-0.3462013698818036,0.07055351096216254,0.4891304347826087,-0.31758440311519026,0.31013971825875025,0.4891304347826087,-0.36479765678785203,0.02230067747168114
0.0,0.09129863011819647,0.008045733625019789,0.0,0.11991559688480982,0.12623925326677393,0.0,0.07270234321214801,0.05196902986600509
3.1305811030561275,5.036539010145863,3.4722938357555777,3.501318052553481,6.1568212383323395,7.66372844563665,4.263755992266317,6.29529240447308,134.42852064928272
-0.10869565217391301,0.4037986301181964,-0.2812908954440539,-0.10869565217391301,0.43241559688480974,-0.18760164420574393,-0.10869565217391301,0.38520234321214797,-0.018436226332792627
-0.2989130434782608,-0.7837013698818035,-0.2938032498842842,-0.2989130434782608,-0.7550844031151902,-0.18965334621368055,-0.2989130434782608,-0.8022976567878521,-0.055168958983656154
2.5278866819960806,4.101651579432702,3.911237923392314,3.417903702649239,5.942335382743676,4.742531297512966,2.526206551409613,8.15496063674746,115.88564033210552
0.7056104598687211,0.5542648507251722,1.3230212142706967,0.7615301976811945,1.0627551905897081,0.835958893396574,0.6276794924869495,0.3798053421491267,0.1496917269727246
1.0326086956521738,-0.3462013698818036,1.6334581090152571,1.0326086956521738,-0.31758440311519026,1.2636625872089815,1.0326086956521738,-0.36479765678785203,-0.049041725167323226
-0.1902173913043478,-0.7837013698818035,-0.2768111492498196,-0.1902173913043478,-0.7550844031151902,-0.14993251302847938,-0.1902173913043478,-0.8022976567878521,1.1714603127002083
1.0334728260869566,1.0287986301181966,1.016629089483903,1.033491847826087,1.0574155968848098,0.9363023514397832,1.0334728260869566,1.010202343212148,0.045715707255898914
-0.1902173913043478,0.09129863011819647,-0.2655906842327597,-0.1902173913043478,0.11991559688480982,-0.14036199006268135,-0.1902173913043478,0.07270234321214801,0.2664222134376576
-0.2717391304347826,-0.22120136988180358,-0.2847129237868718,-0.2717391304347826,-0.19258440311519023,-0.14782172161041937,-0.2717391304347826,-0.23979765678785206,-0.02438966208203268
0.7608695652173912,0.09129863011819647,0.2447583867482239,0.7608695652173912,0.11991559688480982,0.9177026723859985,0.7608695652173912,0.07270234321214801,-0.034728943171439854
-0.1902173913043478,1.0287986301181966,-0.21165853733549564,-0.1902173913043478,1.0574155968848098,-0.18365650663897717,-0.1902173913043478,1.010202343212148,0.14318575264786465
-0.3152173913043478,0.4037986301181964,-0.2671926703133822,-0.3152173913043478,0.43241559688480974,-0.18720763307682972,-0.3152173913043478,0.38520234321214797,-0.03593189842014149
-0.2989130434782608,0.4037986301181964,-0.27519819805835233,-0.2989130434782608,0.43241559688480974,-0.14875109260242267,-0.2989130434782608,0.38520234321214797,0.005145785908043786
-0.2717391304347826,-0.4087013698818036,-0.2883658009405815,-0.2717391304347826,-0.38008440311519026,-0.18998986163025477,-0.2717391304347826,-0.42729765678785203,-0.06047150393260724
-0.2989130434782608,0.4037986301181964,-0.2803537107429089,-0.2989130434782608,0.43241559688480974,-0.1318591220196319,-0.2989130434782608,0.38520234321214797,-0.0010070064475675106
-0.18935380434782606,-0.3462013698818036,-0.18196634627209426,-0.1893353260869565,-0.31758440311519026,-0.06950422513800811,-0.18935380434782606,-0.36479765678785203,-0.03019656220607679
