index1.1,index1.2,val1,index2.1,index2.2,val2
0.0,1.3750000000000002,0.11321051711070948,0.0,1.3750000000000002,-0.00317349219025655
0.0,-0.4375,-0.04265026525972134,0.0,-0.4375,-0.01878845551230288
0.7368421052631579,1.3750000000000002,1.0940150411006822,0.7368421052631579,1.3750000000000002,7.989304628108825
0.4736842105263158,-0.4375,0.08380341631201539,0.4736842105263158,-0.4375,3.3444256830389856
-0.18421052631578946,0.0,-0.08040109601818923,-0.18421052631578946,0.0,-0.010421901331822183
1.0,-0.25,1.6177251792689324,1.0,-0.25,8.533835916019452
-0.28947368421052627,1.3750000000000002,-0.23206098058648636,-0.28947368421052627,1.3750000000000002,0.37722816820783434
0.4736842105263158,0.75,0.7409980761382851,0.4736842105263158,0.75,4.512066837027174
0.7368421052631579,-0.25,0.5340197050078703,0.7368421052631579,-0.25,-0.019647934413123954
-0.18421052631578946,0.43750000000000006,-0.13587011018480735,-0.18421052631578946,0.43750000000000006,-0.021964826340026302
-0.28947368421052627,0.75,-0.22885734273887953,-0.28947368421052627,0.75,-0.010919494379665962
-0.18421052631578946,0.0,-0.09528129190229115,-0.18421052631578946,0.0,0.9228335991275262
-0.2736842105263158,-0.3125,-0.2553918265026526,-0.2736842105263158,-0.3125,-0.022813613158827586
0.0,0.0,0.06470704832973823,0.0,0.0,-0.018855897875812287
0.0,0.0,-0.276290095027109,0.0,0.0,-0.016101041820022647
-0.28947368421052627,0.43750000000000006,-0.21289173905439282,-0.28947368421052627,0.43750000000000006,0.26372760522859257
0.0,-0.4375,0.15814959482306304,0.0,-0.4375,4.74002202568896
-0.18421052631578946,1.3750000000000002,-0.14058648632892207,-0.18421052631578946,1.3750000000000002,0.020495898764077567
-0.18421052631578946,-0.25,-0.07159330729318487,-0.18421052631578946,-0.25,-0.01869140430627715
-0.18421052631578946,1.3750000000000002,-0.11738121611379936,-0.18421052631578946,1.3750000000000002,1.1127003017634534
0.0,0.43750000000000006,-0.08542995394391653,0.0,0.43750000000000006,-0.017359828860890256
0.4736842105263158,0.75,0.5326613420392934,0.4736842105263158,0.75,2.6695661399856725
0.7368421052631579,0.0,1.9081466798810702,0.7368421052631579,0.0,-0.019133069540478987
-0.28947368421052627,0.0,-0.25104786334751944,-0.28947368421052627,0.0,0.16214953616925729
-0.2930847894736842,-0.4375,-0.26696507899492805,-0.2930847894736842,-0.4375,-0.020433391207654212
-0.18421052631578946,-0.4375,-0.17324328105870695,-0.18421052631578946,-0.4375,-0.019694815080441467
0.0,0.0,0.19261820089780216,0.0,0.0,-0.022680373367504128
1.0,-0.4375,0.9143729959773801,1.0,-0.4375,-0.02173124547128641
1.0,0.0,0.41027691948930217,1.0,0.0,2.1546025711989856
0.4736842105263158,0.43750000000000006,0.3406541129831517,0.4736842105263158,0.43750000000000006,-0.0012554971694769023
-0.2931331052631579,-0.3125,-0.2534290211624789,-0.2930847894736842,-0.3125,0.08490417838340654
0.7368421052631579,1.3750000000000002,1.9205643327697777,0.7368421052631579,1.3750000000000002,5.928323572010761
0.0,0.75,0.21836063662333116,0.0,0.75,2.3543059892931137
1.0,1.3750000000000002,0.7848912726636742,1.0,1.3750000000000002,9.719587812013458
-0.18421052631578946,0.75,-0.1429289337142191,-0.18421052631578946,0.75,-0.018113209409361165
0.7368421052631579,0.0,0.08969509706756838,0.7368421052631579,0.0,3.8268195250577164
0.4736842105263158,1.3750000000000002,-0.25846417536291033,0.4736842105263158,1.3750000000000002,0.11195843576484986
1.0,0.0,1.6727942633941586,1.0,0.0,-0.01987082319984406
0.0,0.43750000000000006,0.1929271847490235,0.0,0.43750000000000006,1.7671297434805027
3.850559432502006,5.930108488820975,7.271871631589322,2.6042914120243927,6.913522196639569,56.402721119443044
-0.3089225789473684,0.75,-0.27400489710254766,-0.3088742631578948,0.75,-0.130284664346759
0.4736842105263158,-0.4375,0.859581414329855,0.4736842105263158,-0.4375,11.675827587710026
-0.18421052631578946,0.0,-0.2046928234128141,-0.18421052631578946,0.0,0.5426667532999466
0.4736842105263158,0.75,-0.033230338716259564,0.4736842105263158,0.75,0.06375606261612218
0.7368421052631579,-0.4375,-0.2711693581297732,0.7368421052631579,-0.4375,0.027843004047364284
0.47453947368421057,0.43750000000000006,0.3578452748790299,0.47453947368421057,0.43750000000000006,-0.013707249149362628
-0.18421052631578946,-0.4375,-0.1331557162012476,-0.18421052631578946,-0.4375,-0.023855679921832653
1.0,-0.25,1.6734005713286308,1.0,-0.25,11.570222716068471
-0.28947368421052627,-0.25,-0.2291990905380983,-0.28947368421052627,-0.25,0.3824820928187864
0.4736842105263158,-0.25,1.3762747041333878,0.4736842105263158,-0.25,6.006038558937634
-0.18421052631578946,0.43750000000000006,-0.08252317378884162,-0.18421052631578946,0.43750000000000006,-0.013444470672030253
0.0,0.0,-0.11479974348510466,0.0,0.0,0.6499461694793696
-0.3089225789473684,-0.4375,-0.2698132105171107,-0.3088742631578948,-0.4375,-0.021014053508113233
0.4736842105263158,0.0,0.34095143706640235,0.4736842105263158,0.0,5.943703720762296
-0.29473684210526313,-0.3125,-0.2636644318778057,-0.29473684210526313,-0.3125,-0.020570743338216048
0.4736842105263158,-0.4375,1.3807637148020755,0.4736842105263158,-0.4375,4.264758979909578
-0.18421052631578946,0.0,-0.08817699527779399,-0.18421052631578946,0.0,-0.019174192932862773
0.4736842105263158,-0.25,0.3426794146796479,0.4736842105263158,-0.25,-0.01929674064216644
0.0,1.3750000000000002,0.12409024660409258,0.0,1.3750000000000002,2.7390153250434053
-0.30526315789473685,-0.3125,-0.2646227482073107,-0.30526315789473685,-0.3125,-0.019627372716932063
-0.28947368421052627,0.75,-0.24993633766688045,-0.28947368421052627,0.75,-0.014523959722104563
0.0,0.75,0.3875683553897278,0.0,0.75,2.3279047713827246
-0.28947368421052627,0.43750000000000006,-0.25057319419343554,-0.28947368421052627,0.43750000000000006,0.05907046328791391
-0.28947368421052627,-0.4375,-0.26321436483413985,-0.28947368421052627,-0.4375,0.06030827739866579
0.4736842105263158,0.43750000000000006,0.8115676558036495,0.4736842105263158,0.43750000000000006,11.46823670295669
-0.3105263157894737,0.125,-0.2658019005421792,-0.3105263157894737,0.125,-0.02151164655595701
-0.3105263157894737,-0.4375,-0.2702126741677841,-0.3105263157894737,-0.4375,0.027606133307233684
-0.28947368421052627,1.3750000000000002,-0.24790427330496126,-0.28947368421052627,1.3750000000000002,0.03040828126426468
-0.28947368421052627,0.43750000000000006,-0.22721926193668748,-0.28947368421052627,0.43750000000000006,0.26650261174665024
1.0,-0.4375,-0.27699551098933134,1.0,-0.4375,-0.01785001969810495
0.7368421052631579,0.43750000000000006,-0.27694315863114327,0.7368421052631579,0.43750000000000006,-0.024581919031330265
0.0,1.3750000000000002,0.12046289278843351,0.0,1.3750000000000002,-0.020310843498350536
-0.18421052631578946,-0.4375,-0.14186323092170466,-0.18421052631578946,-0.4375,-0.013921913257605974
0.7368421052631579,0.0,1.2709753395907422,0.7368421052631579,0.0,15.512228863193164
0.7368421052631579,0.75,0.5748976855360578,0.7368421052631579,0.75,-0.02245254977369797
0.0008368421052631476,-0.4375,0.18532501603218093,0.0008368421052631476,-0.4375,-0.020546891770633454
0.7368421052631579,0.75,1.9508447501894715,0.7368421052631579,0.75,-0.02382607107931633
-0.18421052631578946,0.43750000000000006,-0.13741153151052296,-0.18421052631578946,0.43750000000000006,-0.0004988267496152902
0.4736842105263158,-0.25,0.4435049262519676,0.4736842105263158,-0.25,-0.021890804233735493
0.0,-0.4375,0.013070599895062074,0.0,-0.4375,-0.02188669189449711
-0.18421052631578946,0.43750000000000006,-0.27638162420567836,-0.18421052631578946,0.43750000000000006,-0.02388035395726292
1.0,0.43750000000000006,1.1281665014866205,1.0,0.43750000000000006,-0.01905658003064515
0.4736842105263158,-0.25,0.4467101964670903,0.4736842105263158,-0.25,6.861010335953441
1.0,-0.4375,0.1800979420509532,1.0,-0.4375,4.799157463936841
0.7368421052631579,-0.25,0.6824497172506269,0.7368421052631579,-0.25,-0.01982147512898352
0.0,-0.25,0.13174022036961464,0.0,-0.25,-0.02555243109158755
-0.28947368421052627,1.3750000000000002,-0.20662601294234245,-0.28947368421052627,1.3750000000000002,0.29346968753624
0.7368421052631579,-0.25,0.8469363959657203,0.7368421052631579,-0.25,-0.01987822541047314
-0.2615542105263158,-0.4375,-0.21924479682854311,-0.26150578947368425,-0.4375,0.13592021403903265
0.4736842105263158,-0.4375,-0.27647956625663156,0.4736842105263158,-0.4375,-0.022428698206115375
-0.28947368421052627,-0.4375,-0.24779875240482718,-0.28947368421052627,-0.4375,-0.017970922471713273
0.4736842105263158,-0.25,0.5258940127091472,0.4736842105263158,-0.25,-0.009126103237809173
0.7368421052631579,0.0,1.9001713985891682,0.7368421052631579,0.0,-0.02466416581609783
0.7368421052631579,-0.25,1.1825359995336093,0.7368421052631579,-0.25,15.300690132770981
0.0,0.0,0.3833078761732642,0.0,0.0,1.6999341203254013
0.7368421052631579,0.43750000000000006,0.5082026467673293,0.7368421052631579,0.43750000000000006,7.409489469532913
0.4736842105263158,0.43750000000000006,1.3744907596338836,0.4736842105263158,0.43750000000000006,5.842170064966735
0.4736842105263158,-0.25,1.4059138343146973,0.4736842105263158,-0.25,6.81907270040046
-0.28947368421052627,0.75,-0.23924876114965313,-0.28947368421052627,0.75,-0.007484046179924711
0.0,1.3750000000000002,0.04644435375736024,0.0,1.3750000000000002,1.2004247223965396
0.7368421052631579,1.3750000000000002,0.6837217979362212,0.7368421052631579,1.3750000000000002,-0.0010124579204887428
0.7368421052631579,-0.25,0.5340197050078703,0.7368421052631579,-0.25,-0.022704224935086722
0.4736842105263158,-0.4375,0.7050148662041628,0.4736842105263158,-0.4375,-0.022082439242243918
0.7368421052631579,1.3750000000000002,1.2858182242173382,0.7368421052631579,1.3750000000000002,6.060321436884228
0.0,1.3750000000000002,0.38624380574826567,0.0,1.3750000000000002,2.3171962400059876
0.4736842105263158,-0.25,1.3739310907712938,0.4736842105263158,-0.25,-0.013745082670355707
0.4736842105263158,1.3750000000000002,0.5330542762199033,0.4736842105263158,1.3750000000000002,2.7616002921405793
-0.28947368421052627,0.0,-0.23836238558852682,-0.28947368421052627,0.0,-0.02548252132453512
0.0,-0.4375,0.18280417419693346,0.0,-0.4375,-0.021629259458174628
-0.18421052631578946,-0.25,-0.23629965603684489,-0.18421052631578946,-0.25,0.015020730302100665
-0.29473684210526313,0.75,-0.2165323850055384,-0.29473684210526313,0.75,-0.019958004791697678
-0.18421052631578946,-0.4375,-0.20800244855127387,-0.18421052631578946,-0.4375,0.02430063502742519
1.0,0.0,1.6294549058473737,1.0,0.0,19.412042409732095
0.7368421052631579,-0.25,1.2631283157465167,0.7368421052631579,-0.25,15.53468223543471
0.7368421052631579,-0.25,0.0930484463359179,0.7368421052631579,-0.25,1.727618388078164
0.0,0.75,-0.19134915175188016,0.0,0.75,1.1203492527468368
-0.18421052631578946,-0.25,-0.09230222118579842,-0.18421052631578946,-0.25,-0.02146229848509647
1.0,0.0,0.7330123010552091,1.0,0.0,-0.011219283910143742
0.7368421052631579,0.43750000000000006,0.08845449775549469,0.7368421052631579,0.43750000000000006,2.249984167493932
-0.28947368421052627,-0.25,-0.2503227423774267,-0.28947368421052627,-0.25,0.18314960772396002
-0.2631578947368421,-0.4375,-0.24838745408966367,-0.2631578947368421,-0.4375,0.208523563292602
0.0,0.43750000000000006,0.11783827901824755,0.0,0.43750000000000006,-0.014565083114488345
0.7368421052631579,0.0,0.5067265201422493,0.7368421052631579,0.0,-0.019145406558194123
0.7368421052631579,0.43750000000000006,0.8828916224567132,0.7368421052631579,0.43750000000000006,-0.024581919031330265
2.22972213626792,5.90643163182093,6.775959267331764,3.7090580526458865,5.045096566962254,32.286846326820324
0.4736842105263158,0.0,0.3448574593365592,0.4736842105263158,0.0,-0.022258447361646512
1.0,0.43750000000000006,0.12413338774558384,1.0,0.43750000000000006,0.034518153099099974
0.4736842105263158,-0.4375,1.3510313064770012,0.4736842105263158,-0.4375,-0.01724632829791101
-0.18421052631578946,1.3750000000000002,-0.0508552439806448,-0.18421052631578946,1.3750000000000002,1.0392127995736327
-0.17595334316412017,-0.8698283828798108,-0.23555243102647352,-0.3732732202903201,0.36591000592401923,-0.6084646599017022
-0.18421052631578946,-0.25,-0.23535474844050605,-0.18421052631578946,-0.25,0.027262341746905255
-0.26150578947368425,-0.0625,-0.24153407567189417,-0.26150578947368425,-0.0625,-0.015698443808585413
1.0,1.3750000000000002,0.7155354748440506,1.0,1.3750000000000002,-0.016826869695596422
0.4736842105263158,-0.4375,0.3308051069783711,0.4736842105263158,-0.4375,5.848873177925292
0.4736842105263158,1.3750000000000002,1.3476499737655223,0.4736842105263158,1.3750000000000002,6.8359579653132405
0.4736842105263158,-0.4375,-0.2772084183524748,0.4736842105263158,-0.4375,-0.021833231484398193
0.0,-0.25,0.30525738937795144,0.0,-0.25,-0.019565687628356386
-0.18421052631578946,1.3750000000000002,-0.11642744709380284,-0.18421052631578946,1.3750000000000002,-0.004192941087450538
0.7368421052631579,1.3750000000000002,1.243773100915292,0.7368421052631579,1.3750000000000002,7.36909807353356
1.0,-0.4375,0.7332688159505627,1.0,-0.4375,-0.01882505533152445
-0.2736842105263158,-0.4375,-0.26561837579432174,-0.2736842105263158,-0.4375,-0.019605166085044815
0.4736842105263158,0.75,1.3898933131230689,0.4736842105263158,0.75,4.474233316034093
0.4736842105263158,0.75,0.429801200956101,0.4736842105263158,0.75,-0.012279444965797673
0.4736842105263158,-0.25,1.3633790007578852,0.4736842105263158,-0.25,-0.02159471580857225
-0.21052631578947367,0.125,-0.23709438582172218,-0.21052631578947367,0.125,-0.01915692110806158
0.7368421052631579,-0.25,0.5454404477350902,0.7368421052631579,-0.25,8.077382709916412
1.0,0.75,0.12934880195884105,1.0,0.75,0.010835191425279205
0.4736842105263158,-0.25,1.370934530402845,0.4736842105263158,-0.25,-0.019696460016136817
0.7368421052631579,0.75,1.1757733341106513,0.7368421052631579,0.75,-0.010901400087017097
0.7368421052631579,0.0,1.9165067335160029,0.7368421052631579,0.0,-0.011100848540078445
-0.18421052631578946,-0.4375,-0.17122998892322044,-0.18421052631578946,-0.4375,1.000162026165992
-0.28947368421052627,1.3750000000000002,-0.2365414796245555,-0.28947368421052627,1.3750000000000002,0.17479826919866134
-0.30526315789473685,0.75,-0.276534133970734,-0.30526315789473685,0.75,-0.016382737057851565
1.0,-0.4375,1.6050510114848715,1.0,-0.4375,9.701493519364595
-0.28947368421052627,0.43750000000000006,-0.2364036611671428,-0.28947368421052627,0.43750000000000006,0.28729788880728174
0.4736842105263158,-0.4375,-0.27691960589984266,0.4736842105263158,-0.4375,-0.024646893991296645
-0.29473684210526313,-0.3125,-0.25899177986358074,-0.29473684210526313,-0.3125,0.09689164726327935
-0.28863736842105264,-0.25,-0.22004943741619543,-0.28861947368421054,-0.25,0.1894316171445068
-0.28947368421052627,1.3750000000000002,-0.2203131813676908,-0.28947368421052627,1.3750000000000002,0.02687660432634537
-0.2631578947368421,-0.4375,-0.2221221943683321,-0.2631578947368421,-0.4375,-0.022206631887242947
-0.29473684210526313,0.75,-0.2524689558677783,-0.29473684210526313,0.75,0.43230390515958755
-0.18421052631578946,0.0,-0.10289162245671311,-0.18421052631578946,0.0,-0.0058477463969739745
1.0,0.43750000000000006,1.5574325190928702,1.0,0.43750000000000006,-0.0010017658384689598
-0.23157894736842102,0.125,-0.23885023028041744,-0.23157894736842102,0.125,-0.011820507906794652
0.4736842105263158,0.0,0.1331860315979712,0.4736842105263158,0.0,1.345302433764608
-0.18421052631578946,-0.25,-0.20765487086806975,-0.18421052631578946,-0.25,0.2644612465487193
-0.18421052631578946,-0.25,0.0010645368157173511,-0.18421052631578946,-0.25,-0.02407445636931438
0.0,-0.4375,-0.16103585378650967,0.0,-0.4375,0.005905319146311271
1.0,0.0,1.0442977904739696,1.0,0.0,-0.024420715333185836
1.0,0.43750000000000006,1.3470903049029326,1.0,0.43750000000000006,-0.016237982716660646
1.0,0.0,0.14438057482656097,1.0,0.0,0.03293325755662897
0.7368421052631579,0.75,1.159636215239317,0.7368421052631579,0.75,-0.010498802075579858
0.4736842105263158,1.3750000000000002,0.795333760858159,0.4736842105263158,1.3750000000000002,11.547522603472622
0.7376789473684211,0.75,1.9321541421325714,0.7376789473684211,0.75,-0.006160284179090729
1.0,-0.4375,0.17948114032530754,1.0,-0.4375,4.794197982815357
0.0,-0.4375,0.018104121727977592,0.0,-0.4375,-0.019169258125776713
0.0,0.75,-0.002576808721506443,0.0,0.75,-0.018409297834524403
-0.28947368421052627,0.0,-0.2435552964496007,-0.28947368421052627,0.0,-0.024179732253816866
1.0,0.0,1.081434151460386,1.0,0.0,4.241466690463403
0.7368421052631579,-0.4375,1.922476534716959,0.7368421052631579,-0.4375,6.692782762389861
0.7368421052631579,1.3750000000000002,1.2382347111292487,0.7368421052631579,1.3750000000000002,5.929688868637903
0.4736842105263158,0.75,0.8946563283390663,0.4736842105263158,0.75,11.69293491894168
1.0,0.0,1.0442977904739696,1.0,0.0,-0.019250682442696607
0.4736842105263158,-0.25,0.8625126799976681,0.4736842105263158,-0.25,11.639392262057996
0.7368421052631579,0.43750000000000006,0.5411216696787733,0.7368421052631579,0.43750000000000006,-0.0013850358554858178
-0.2931331052631579,-0.0625,-0.25291074447618495,-0.2931331052631579,-0.0625,-0.012411862289273457
0.4736842105263158,0.43750000000000006,0.5378522707398123,0.4736842105263158,0.43750000000000006,3.372200422254993
1.0,0.75,1.3973672243922346,1.0,0.75,7.351768675983034
0.4736842105263158,0.43750000000000006,0.903925843875707,0.4736842105263158,0.43750000000000006,-0.023832650822097734
-0.2736842105263158,-0.0625,-0.25699376202413576,-0.2736842105263158,-0.0625,-0.02257591995084932
0.0,1.3750000000000002,-0.18164134553722386,0.0,1.3750000000000002,0.1082663775966338
0.0,1.3750000000000002,0.23344954235410711,0.0,1.3750000000000002,2.3440662645895514
-0.21052631578947367,-0.3125,-0.23396350492625195,-0.21052631578947367,-0.3125,0.37703406579578286
-0.28947368421052627,0.43750000000000006,-0.23170034396315517,-0.28947368421052627,0.43750000000000006,-0.010426424904984398
1.0,1.3750000000000002,1.0750096193085759,1.0,1.3750000000000002,4.3293391553090705
-0.28947368421052627,1.3750000000000002,-0.20670040226199501,-0.28947368421052627,1.3750000000000002,0.37722816820783434
-0.28947368421052627,-0.4375,-0.22582825161779282,-0.28947368421052627,-0.4375,0.18379442251653777
0.4736842105263158,0.43750000000000006,0.3563749781379351,0.4736842105263158,0.43750000000000006,-0.01932059220974904
-0.18421052631578946,0.0,0.0,-0.18421052631578946,0.0,0.9598364275944542
-0.28947368421052627,1.3750000000000002,-0.19870634874366,-0.28947368421052627,1.3750000000000002,-0.008026463725466813
-0.2631578947368421,0.75,-0.2515871276161605,-0.2631578947368421,0.75,-0.01335770031410047
-0.3105263157894737,-0.4375,-0.2728622398414272,-0.3105263157894737,-0.4375,-0.02321662240418866
0.0,-0.4375,0.11608348393866963,0.0,-0.4375,-0.019907011785141787
1.0,-0.4375,1.6238115781495952,1.0,-0.4375,19.316389399047416
-0.3105263157894737,-0.3125,-0.2654870868069726,-0.3105263157894737,-0.3125,0.04589864070738814
-0.18421052631578946,0.75,-0.050229114440622634,-0.18421052631578946,0.75,-0.024170685107492432
-0.2631578947368421,-0.4375,-0.2376046172681164,-0.2631578947368421,-0.4375,0.2154561447806601
-0.2615542105263158,-0.4375,-0.23607019180318317,-0.2615542105263158,-0.4375,0.3847644410960865
-0.18421052631578946,-0.25,-0.10089896811053463,-0.18421052631578946,-0.25,-0.02555243109158755
0.0,-0.25,0.18592316212907364,0.0,-0.25,4.644089375936071
0.7368421052631579,1.3750000000000002,0.5668349559843758,0.7368421052631579,1.3750000000000002,0.020325236685684863
-0.18421052631578946,0.43750000000000006,-0.14923220427913486,-0.18421052631578946,0.43750000000000006,1.133023482279519
-0.2736842105263158,-0.0625,-0.24799008919722498,-0.2736842105263158,-0.0625,-0.01676518460702075
-0.2631578947368421,0.75,-0.23301591558327991,-0.2631578947368421,0.75,-0.0061150484474685645
0.7368421052631579,1.3750000000000002,1.1726135369906139,0.7368421052631579,1.3750000000000002,9.196909494815573
-0.18421052631578946,0.43750000000000006,-0.14096193085757594,-0.18421052631578946,0.43750000000000006,0.006225259139057106
-0.18421052631578946,0.0,0.003927009852503927,-0.18421052631578946,0.0,0.7360009803816744
-0.29473684210526313,-0.0625,-0.2509534192269574,-0.29473684210526313,-0.0625,-0.019575557242528494
0.7368421052631579,-0.25,1.1801457470996328,0.7368421052631579,-0.25,5.778774243267894
0.7368421052631579,-0.25,0.20176645484754852,0.7368421052631579,-0.25,-0.01530036937031039
0.7368421052631579,-0.25,0.5388503468780971,0.7368421052631579,-0.25,-0.01987822541047314
0.7368421052631579,-0.4375,0.26697487320002333,0.7368421052631579,-0.4375,0.027843004047364284
-0.18421052631578946,0.75,-0.005235235818807225,-0.18421052631578946,0.75,-0.006943684804001798
0.0,0.43750000000000006,0.04895236984784,0.0,0.43750000000000006,1.3273479606498482
1.0,-0.4375,0.7403043199440332,1.0,-0.4375,-0.022466531727108458
0.47453947368421057,1.3750000000000002,0.3811624788666706,0.47452105263157895,1.3750000000000002,-0.0015857180103186809
-0.28947368421052627,1.3750000000000002,-0.19167026176179097,-0.28947368421052627,1.3750000000000002,0.6302381949133653
0.7368421052631579,0.75,1.2908902232845567,0.7368421052631579,0.75,6.029651610844403
-0.29473684210526313,-0.0625,-0.263217862764531,-0.29473684210526313,-0.0625,-0.014223758957702943
0.4736842105263158,-0.25,0.4435049262519676,0.4736842105263158,-0.25,-0.02381455652944887
0.0,0.0,0.026019938203229762,0.0,0.0,-0.02384663277550822
0.0,0.43750000000000006,0.38653996385471934,0.0,0.43750000000000006,-0.023886111232196652
1.0,0.75,0.3309788375211334,1.0,0.75,-0.015908173109742706
-0.3105263157894737,-0.4375,-0.2708190986999359,-0.3105263157894737,-0.4375,-0.025307335672980203
-0.18421052631578946,-0.4375,-0.24173404069259022,-0.18421052631578946,-0.4375,-0.006054185826740568
0.0,-0.4375,0.15865096484579955,0.0,-0.4375,2.763607113688908
-0.30526315789473685,-0.3125,-0.26720107269865334,-0.30526315789473685,-0.3125,0.0646476177630026
0.0,1.3750000000000002,0.38037194659826273,0.0,1.3750000000000002,-0.023641015813589305
-0.18421052631578946,0.0,-0.0007590508948871937,-0.18421052631578946,0.0,0.9809162785303814
0.4736842105263158,0.0,1.37480557336909,0.4736842105263158,0.0,-0.019760612508255518
0.7368421052631579,0.0,1.1675065586194837,0.7368421052631579,0.0,15.297482508165048
-0.18421052631578946,1.3750000000000002,-0.14121844575292952,-0.18421052631578946,1.3750000000000002,0.023414014687630824
0.0,1.3750000000000002,-0.2001262752871218,0.0,1.3750000000000002,0.07066890487583613
-0.18421052631578946,-0.4375,-0.09166909578499388,-0.18421052631578946,-0.4375,1.9543152009330074
1.0,0.75,2.48264676732933,1.0,0.75,8.410054504944267
0.7368421052631579,-0.4375,0.046581939019413494,0.7368421052631579,-0.4375,-0.006801809100277747
2.167064230636361,3.578931381344834,6.122716042390495,4.357217999129674,6.98766121059292,38.78774570812268
-0.18421052631578946,0.75,-0.19716620999242118,-0.18421052631578946,0.75,0.00799109760801676
0.0,-0.25,0.05292718474902346,0.0,-0.25,-0.019008876895479962
1.0,0.0,1.5422048621232438,1.0,0.0,11.552950891267283
0.0,0.75,0.21836063662333116,0.0,0.75,4.629120461108374
0.4736842105263158,-0.4375,0.8655034104821315,0.4736842105263158,-0.4375,4.254395885028864
0.7368421052631579,-0.25,1.895320935113391,0.7368421052631579,-0.25,-0.02201417441088684
1.0,-0.4375,1.5294257564274472,1.0,-0.4375,-0.022603061389822616
-0.18421052631578946,1.3750000000000002,-0.1418900483880371,-0.18421052631578946,1.3750000000000002,0.5459023418127027
0.7368421052631579,-0.4375,0.1991056957966536,0.7368421052631579,-0.4375,4.4601773405173155
1.0,0.75,0.7637999183816242,1.0,0.75,10.07037034904713
-0.2631578947368421,-0.4375,-0.22222071940768381,-0.2631578947368421,-0.4375,-0.023112168987533852
0.0,1.3750000000000002,0.16623331195709207,0.0,1.3750000000000002,4.5734805112131145
0.7368421052631579,-0.4375,0.8275508657377719,0.7368421052631579,-0.4375,-0.019305787788490878
0.0,1.3750000000000002,0.04644435375736024,0.0,1.3750000000000002,-0.010396816062468077
-0.18421052631578946,-0.4375,-0.27567282691074446,-0.18421052631578946,-0.4375,-0.010596675749453263
-0.3105263157894737,-0.4375,-0.27116982452049204,-0.3105263157894737,-0.4375,-0.025307335672980203
-0.28863736842105264,0.43750000000000006,-0.2757890747974116,-0.28861947368421054,0.43750000000000006,-0.014381672784456671
1.0,0.0,0.7332128490643038,1.0,0.0,9.709142470347977
-0.18421052631578946,0.43750000000000006,-0.14224100740395268,-0.18421052631578946,0.43750000000000006,-0.01545992813275947
-0.18421052631578946,0.43750000000000006,-0.2271326298606658,-0.18421052631578946,0.43750000000000006,0.2604114148667643
0.7376973684210527,1.3750000000000002,0.5744639421675509,0.7376789473684211,1.3750000000000002,-0.0008537216258873377
-0.29473684210526313,-0.0625,-0.25420241357196993,-0.29473684210526313,-0.0625,-0.020636540766030102
-0.28947368421052627,0.0,-0.23387955459686355,-0.28947368421052627,0.0,-0.023916542542560655
0.4736842105263158,0.0,0.7301906372063196,0.4736842105263158,0.0,10.188065498049518
-0.28947368421052627,0.75,-0.18015472512097014,-0.28947368421052627,0.75,-0.024630444634343128
-0.18421052631578946,1.3750000000000002,-0.1324316446102723,-0.18421052631578946,1.3750000000000002,0.02391983241395136
-0.18421052631578946,-0.25,-0.07159330729318487,-0.18421052631578946,-0.25,-0.020146349928815407
-0.18421052631578946,-0.4375,-0.22388491809013003,-0.18421052631578946,-0.4375,0.46586964049107915
3.55257753302048,4.873783976499405,6.803429147389303,3.6991155744548845,6.485028174521333,58.07889276527782
-0.18421052631578946,-0.25,-0.17663102664256983,-0.18421052631578946,-0.25,0.9278671023553011
-0.2631578947368421,0.125,-0.2524794496589518,-0.2631578947368421,0.125,-0.015576718567129411
0.7368421052631579,0.0,0.6946586602926603,0.7368421052631579,0.0,-0.023840875500574493
2.9088758526198144,4.387924510160983,7.174708715770444,3.078135665362529,8.15192143604983,37.37610914545736
-0.3089225789473684,-0.3125,-0.2715215997201656,-0.3088742631578948,-0.3125,0.050866346507349156
-0.18421052631578946,0.43750000000000006,-0.0946061913367924,-0.18421052631578946,0.43750000000000006,0.9851684373028647
0.0,0.0,-0.11195592607707108,0.0,0.0,0.6772578592971354
0.4736842105263158,0.75,0.5570664023785927,0.4736842105263158,0.75,-0.00177529684920792
0.4736842105263158,0.43750000000000006,0.8128222468372881,0.4736842105263158,0.43750000000000006,-0.012172112911676
0.7368421052631579,-0.25,1.9679729493383082,0.7368421052631579,-0.25,9.182516307481249
-0.28947368421052627,-0.4375,-0.253575001457471,-0.28947368421052627,-0.4375,-0.01993908803120114
-0.30526315789473685,-0.0625,-0.25673794671486044,-0.30526315789473685,-0.0625,0.1377411578537866
1.0,0.0,1.6154398647466919,1.0,0.0,19.302160705282628
-0.28947368421052627,-0.4375,-0.2630400513029791,-0.28947368421052627,-0.4375,0.03489155350194473
-0.18421052631578946,-0.25,-0.18061493616277038,-0.18421052631578946,-0.25,0.5418385281773372
0.4736842105263158,1.3750000000000002,0.795333760858159,0.4736842105263158,1.3750000000000002,-0.00120080305760647
1.0,1.3750000000000002,0.9852177461668514,1.0,1.3750000000000002,11.50738617250605
0.7368421052631579,-0.4375,1.236975456188422,0.7368421052631579,-0.4375,-0.01761520512759355
-0.29473684210526313,0.75,-0.23012067859849591,-0.29473684210526313,0.75,0.3874020954835823
